,price,bathD,bedroomD,landAreaUnitD,floorNo,floors,2 To 4 Hours Powercut,Less Than 2 Hour Powercut,No/Rare Powercut,Furnished,Semi-Furnished,Unfurnished,Apartment,Builder Floor Apartment,Penthouse,Residential House,Villa,New Property,Other,Rent,Resale,Water Availability 1 Hour Available,Water Availability 12 Hours Available,Water Availability 2 Hours Available,Water Availability 24 Hours Available,Water Availability 6 Hours Available,N,Y,amenitiesCount,floorRatio
175,9500000,2,2,sqft,5.0,7.0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,12.0,0.7142857142857143
176,18000000,2,2,sqft,18.0,28.0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,22.0,0.6428571428571429
177,11000000,3,3,sqft,1.0,6.0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,11.0,0.16666666666666666
178,17800000,3,3,sqft,5.0,12.0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,2.0,0.4166666666666667
179,15000000,3,3,sqft,16.0,17.0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,15.0,0.9411764705882353
180,21000000,2,1,sqft,0.0,4.0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,4.0,0.0
181,15500000,3,3,sqft,7.0,12.0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,13.0,0.5833333333333334
182,31100000,2,2,sqft,2.0,8.0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,14.444773175542407,0.25
183,36500000,1,1,sqft,9.0,15.0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,10.0,0.6
184,36000000,3,3,sqft,7.0,7.0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,17.0,1.0
185,21000000,4,3,sqft,9.0,14.0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,12.0,0.6428571428571429
186,20100000,5,4,sqft,9.414171656686626,19.1626746506986,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,21.0,0.4912764960158325
187,58500000,5,4,sqft,9.0,13.0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,35.0,0.6923076923076923
188,60000000,1,1,sqft,2.0,3.0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,10.0,0.6666666666666666
189,15500000,2,2,sqft,10.0,12.0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,12.0,0.8333333333333334
190,16000000,2,2,sqft,2.0,2.0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,14.444773175542407,1.0
191,17500000,2,1,sqft,5.0,7.0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,8.0,0.7142857142857143
192,23000000,2,2,sqft,7.0,35.0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,26.0,0.2
193,27500000,2,1,sqft,5.0,23.0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,18.0,0.21739130434782608
194,16500000,3,4,sqft,9.414171656686626,19.1626746506986,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,8.0,0.4912764960158325
195,45000000,2,2,sqft,7.0,11.0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,6.0,0.6363636363636364
196,17800000,2,1,sqft,2.0,7.0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,26.0,0.2857142857142857
197,19500000,2,2,sqft,1.0,10.0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,13.0,0.1
198,13000000,2,2,sqft,0.0,1.0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,2.0,0.0
199,14500000,2,1,sqft,0.0,7.0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,9.0,0.0
200,12800000,2,2,sqft,12.0,17.0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,2.0,0.7058823529411765
201,30000000,1,1,sqft,1.0,4.0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,14.444773175542407,0.25
202,10000000,3,3,sqft,12.0,19.0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,18.0,0.631578947368421
203,9500000,3,3,sqft,22.0,30.0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,22.0,0.7333333333333333
204,20000000,5,4,sqft,40.0,78.0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,34.0,0.5128205128205128
205,21500000,2,2,sqft,-1.0,3.0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,17.0,-0.3333333333333333
206,17900000,2,2,sqft,10.0,25.0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,26.0,0.4
207,29000000,3,3,sqft,25.0,44.0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,39.0,0.5681818181818182
208,17600000,1,1,sqft,10.0,20.0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,10.0,0.5
209,3440000,3,3,sqft,25.0,40.0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,16.0,0.625
210,14900000,2,2,sqft,5.0,23.0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,24.0,0.21739130434782608
211,12100000,3,3,sqft,3.0,12.0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,25.0,0.25
212,22500000,4,4,sqft,12.0,35.0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,15.0,0.34285714285714286
213,37000000,2,2,sqft,3.0,7.0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,10.0,0.42857142857142855
214,41000000,4,5,sqft,0.0,2.0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,12.0,0.0
215,18000000,2,2,sqft,13.0,20.0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,18.0,0.65
216,35000000,3,3,sqft,14.0,15.0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,2.0,0.9333333333333333
217,58000000,2,1,sqft,2.0,3.0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,5.0,0.6666666666666666
218,25000000,2,2,sqft,1.0,15.0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,20.0,0.06666666666666667
219,12200000,2,1,sqft,12.0,47.0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,21.0,0.2553191489361702
220,8500000,2,1,sqft,7.0,17.0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,11.0,0.4117647058823529
221,13100000,2,2,sqft,7.0,12.0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,4.0,0.5833333333333334
222,12400000,2,2,sqft,12.0,14.0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,35.0,0.8571428571428571
223,32500000,3,3,sqft,10.0,24.0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,17.0,0.4166666666666667
224,29600000,2,1,sqft,5.0,19.0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,7.0,0.2631578947368421
225,35000000,2,2,sqft,12.0,36.0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,22.0,0.3333333333333333
226,31000000,2,1,sqft,5.0,12.0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,12.0,0.4166666666666667
227,69000000,2,2,sqft,5.0,11.0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,14.0,0.45454545454545453
228,5000000,2,2,sqft,2.0,5.0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,14.444773175542407,0.4
229,7500000,2,2,sqft,16.0,30.0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,29.0,0.5333333333333333
230,5900000,4,3,sqft,38.0,67.0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,23.0,0.5671641791044776
231,5600000,2,2,sqft,6.0,7.0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,12.0,0.8571428571428571
232,29000000,3,3,sqft,4.0,18.0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,9.0,0.2222222222222222
233,22000000,3,3,sqft,3.0,3.0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,16.0,1.0
234,3500000,2,1,sqft,24.0,40.0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,11.0,0.6
235,5300000,2,1,sqft,11.0,15.0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,12.0,0.7333333333333333
236,3800000,2,2,sqft,1.0,6.0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,7.0,0.16666666666666666
237,19000000,2,1,sqft,9.414171656686626,19.1626746506986,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,10.0,0.4912764960158325
238,36000000,1,1,sqft,7.0,7.0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,4.0,1.0
239,28500000,4,4,sqft,21.0,42.0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,16.0,0.5
240,19000000,2,1,sqft,9.0,14.0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,18.0,0.6428571428571429
241,13000000,2,1,sqft,7.0,11.0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,22.0,0.6363636363636364
242,25000000,2,1,sqft,3.0,3.0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,9.0,1.0
243,12900000,2,1,sqft,0.0,1.0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,4.0,0.0
244,27600000,3,3,sqft,9.414171656686626,19.1626746506986,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,24.0,0.4912764960158325
245,14750000,2,2,sqft,2.0,15.0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,8.0,0.13333333333333333
246,3600000,2,2,sqft,4.0,6.0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,2.0,0.6666666666666666
247,23400000,3,2,sqft,9.414171656686626,19.1626746506986,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,18.0,0.4912764960158325
248,24800000,1,2,sqft,13.0,13.0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,8.0,1.0
249,22500000,2,2,sqft,3.0,23.0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,12.0,0.13043478260869565
250,15000000,2,2,sqft,-1.0,23.0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,24.0,-0.043478260869565216
251,21000000,2,1,sqft,5.0,8.0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,3.0,0.625
252,10500000,2,1,sqft,3.0,7.0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,8.0,0.42857142857142855
253,29000000,2,2,sqft,9.414171656686626,19.1626746506986,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,12.0,0.4912764960158325
254,7800000,3,3,sqft,4.0,7.0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,12.0,0.5714285714285714
255,16200000,3,3,sqft,17.0,20.0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,23.0,0.85
256,21000000,1,1,sqft,4.0,7.0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,6.0,0.5714285714285714
257,6800000,3,3,sqft,2.0,7.0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,15.0,0.2857142857142857
258,57500000,2,2,sqft,9.414171656686626,19.1626746506986,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,17.0,0.4912764960158325
259,57000000,3,3,sqft,1.0,17.0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,5.0,0.058823529411764705
260,17300000,3,3,sqft,31.0,32.0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,25.0,0.96875
261,18200000,2,1,sqft,8.0,22.0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,11.0,0.36363636363636365
262,17500000,2,1,sqft,-1.0,23.0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,5.0,-0.043478260869565216
263,15000000,3,2,sqft,7.0,17.0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,15.0,0.4117647058823529
264,20000000,3,3,sqft,33.0,41.0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,18.0,0.8048780487804879
265,27500000,2,1,sqft,1.0,7.0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,7.0,0.14285714285714285
266,24000000,2,1,sqft,2.0,10.0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,19.0,0.2
267,48000000,2,3,sqft,3.0,15.0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,24.0,0.2
268,21000000,2,2,sqft,6.0,20.0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,7.0,0.3
269,27000000,2,2,sqft,3.0,4.0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,14.444773175542407,0.75
270,28000000,2,3,sqft,7.0,7.0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,11.0,1.0
271,18500000,2,3,sqft,7.0,7.0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,16.0,1.0
272,19000000,2,2,sqft,13.0,14.0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,19.0,0.9285714285714286
273,11000000,2,2,sqft,17.0,23.0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,7.0,0.7391304347826086
274,22500000,2,2,sqft,2.0,3.0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,10.0,0.6666666666666666
275,4000000,2,3,sqft,1.0,16.0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,8.0,0.0625
276,82500000,2,2,sqft,4.0,7.0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,9.0,0.5714285714285714
277,25000000,2,1,sqft,2.0,40.0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,13.0,0.05
278,6000000,2,2,sqft,15.0,22.0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,13.0,0.6818181818181818
279,7900000,2,2,sqft,4.0,11.0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,5.0,0.36363636363636365
280,8000000,1,2,sqft,3.0,6.0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,13.0,0.5
281,25000000,2,1,sqft,6.0,7.0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,8.0,0.8571428571428571
282,35000000,2,2,sqft,1.0,4.0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,5.0,0.25
283,24000000,2,2,sqft,7.0,22.0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,12.0,0.3181818181818182
284,11200000,2,2,sqft,10.0,22.0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,19.0,0.45454545454545453
285,23000000,2,2,sqft,9.414171656686626,19.1626746506986,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,12.0,0.4912764960158325
286,26000000,1,1,sqft,2.0,3.0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,6.0,0.6666666666666666
287,5190000,2,1,sqft,2.0,6.0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,5.0,0.3333333333333333
288,15500000,4,4,sqft,4.0,11.0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,4.0,0.36363636363636365
289,30000000,3,3,sqft,6.0,7.0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,14.444773175542407,0.8571428571428571
290,9900000,2,2,sqft,27.0,54.0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,19.0,0.5
291,19000000,4,4,sqft,8.0,14.0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,15.0,0.5714285714285714
292,14200000,3,3,sqft,9.0,22.0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,13.0,0.4090909090909091
293,6600000,2,1,sqft,11.0,24.0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,12.0,0.4583333333333333
294,7200000,2,2,sqft,3.0,3.0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,12.0,1.0
295,11000000,1,2,sqft,3.0,3.0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,5.0,1.0
296,18481500,2,2,sqft,11.0,45.0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,20.0,0.24444444444444444
297,85000000,2,2,sqft,10.0,15.0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,21.0,0.6666666666666666
298,15000000,1,1,sqft,14.0,15.0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,9.0,0.9333333333333333
299,14000000,2,2,sqft,7.0,20.0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,52.0,0.35
300,14000000,2,2,sqft,11.0,16.0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,14.444773175542407,0.6875
301,9000000,4,3,sqft,12.0,12.0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,8.0,1.0
302,7900000,4,3,sqft,23.0,54.0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,21.0,0.42592592592592593
303,9800000,2,2,sqft,11.0,36.0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,23.0,0.3055555555555556
304,10200000,2,2,sqft,7.0,10.0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,15.0,0.7
305,17000000,3,3,sqft,3.0,7.0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,12.0,0.42857142857142855
306,6500000,2,2,sqft,2.0,8.0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,5.0,0.25
307,13000000,1,1,sqft,5.0,20.0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,26.0,0.25
308,17000000,2,1,sqft,17.0,19.0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,11.0,0.8947368421052632
309,11200000,2,2,sqft,9.414171656686626,19.1626746506986,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,3.0,0.4912764960158325
310,50000000,2,2,sqft,1.0,20.0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,24.0,0.05
311,40000000,2,2,sqft,6.0,6.0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,9.0,1.0
312,16500000,2,2,sqft,7.0,14.0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,4.0,0.5
313,15000000,2,2,sqft,7.0,17.0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,12.0,0.4117647058823529
314,27500000,2,2,sqft,2.0,4.0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,4.0,0.5
315,27000000,5,4,sqft,8.0,14.0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,24.0,0.5714285714285714
316,34500000,3,3,sqft,15.0,24.0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,27.0,0.625
317,18700000,2,2,sqft,10.0,24.0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,16.0,0.4166666666666667
318,15700000,3,3,sqft,18.0,25.0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,27.0,0.72
319,25500000,2,2,sqft,8.0,8.0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,10.0,1.0
320,65000000,2,2,sqft,10.0,37.0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,30.0,0.2702702702702703
321,33000000,2,1,sqft,6.0,8.0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,14.0,0.75
322,14599838,1,1,sqft,-1.0,4.0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,17.0,-0.25
323,32000000,2,1,sqft,6.0,7.0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,15.0,0.8571428571428571
324,98164600,2,1,sqft,5.0,9.0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,5.0,0.5555555555555556
325,30000000,1,1,sqft,1.0,9.0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,10.0,0.1111111111111111
326,17000000,4,4,sqft,1.0,12.0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,13.0,0.08333333333333333
327,32000000,2,1,sqft,7.0,7.0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,8.0,1.0
328,100000000,2,1,sqft,4.0,4.0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,5.0,1.0
329,26294000,3,3,sqft,9.414171656686626,19.1626746506986,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,26.0,0.4912764960158325
330,31000000,4,3,sqft,12.0,22.0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,52.0,0.5454545454545454
331,16000000,2,1,sqft,4.0,15.0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,23.0,0.26666666666666666
332,17000000,2,2,sqft,7.0,7.0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,6.0,1.0
333,15500000,4,3,sqft,4.0,10.0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,11.0,0.4
334,14500000,2,1,sqft,5.0,20.0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,9.0,0.25
335,18000000,2,2,sqft,3.0,8.0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,17.0,0.375
336,15500000,3,3,sqft,2.0,11.0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,11.0,0.18181818181818182
337,8200000,1,1,sqft,4.0,4.0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,4.0,1.0
338,15000000,2,2,sqft,25.0,31.0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,7.0,0.8064516129032258
339,11500000,2,2,sqft,2.0,3.0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,14.444773175542407,0.6666666666666666
340,9000000,2,2,sqft,4.0,7.0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,19.0,0.5714285714285714
341,12000000,1,1,sqft,5.0,15.0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,15.0,0.3333333333333333
342,308000000,3,3,sqft,20.0,54.0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,18.0,0.37037037037037035
343,19900000,3,3,sqft,13.0,30.0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,20.0,0.43333333333333335
344,19000000,1,1,sqft,25.0,55.0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,28.0,0.45454545454545453
345,210000000,1,1,sqft,20.0,23.0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,9.0,0.8695652173913043
346,15800000,2,2,sqft,5.0,8.0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,10.0,0.625
347,30000000,2,2,sqft,10.0,50.0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,18.0,0.2
348,120000000,1,1,sqft,2.0,7.0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,3.0,0.2857142857142857
349,17500000,2,2,sqft,3.0,4.0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,8.0,0.75
350,19900000,2,3,sqft,10.0,33.0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,17.0,0.30303030303030304
